id_ticket,id_producto,cantidad,precio_unitario
TICKET_000389,PROD_019,2,3200
TICKET_000389,PROD_012,1,3000
TICKET_000390,PROD_021,1,3500
TICKET_000391,PROD_002,1,3500
TICKET_000392,PROD_009,2,5000
TICKET_000393,PROD_013,1,3500
TICKET_000394,PROD_009,1,5000
TICKET_000395,PROD_001,1,2500
TICKET_000396,PROD_003,1,4500
TICKET_000396,PROD_023,1,3500
TICKET_000396,PROD_016,1,2500
TICKET_000397,PROD_034,1,6500
TICKET_000398,PROD_002,1,3500
TICKET_000398,PROD_026,2,3500
TICKET_000399,PROD_012,1,3000
TICKET_000399,PROD_024,1,3000
TICKET_000399,PROD_026,1,3500
TICKET_000400,PROD_004,1,4800
TICKET_000401,PROD_001,1,2500
TICKET_000402,PROD_035,1,7500
TICKET_000403,PROD_011,1,2500
TICKET_000404,PROD_001,2,2500
TICKET_000404,PROD_034,1,6500
TICKET_000405,PROD_019,1,3200
TICKET_000405,PROD_012,2,3000
TICKET_000406,PROD_006,1,2500
TICKET_000407,PROD_004,1,4800
TICKET_000408,PROD_003,1,4500
TICKET_000408,PROD_001,1,2500
TICKET_000408,PROD_015,1,2800
TICKET_000409,PROD_007,1,4500
TICKET_000410,PROD_010,1,3500
TICKET_000410,PROD_016,1,2500
TICKET_000411,PROD_021,1,3500
TICKET_000411,PROD_009,1,5000
TICKET_000412,PROD_034,1,6500
TICKET_000413,PROD_021,1,3500
TICKET_000413,PROD_009,1,5000
TICKET_000414,PROD_012,1,3000
TICKET_000415,PROD_013,1,3500
TICKET_000416,PROD_001,1,2500
TICKET_000416,PROD_015,1,2800
TICKET_000416,PROD_022,1,3500
TICKET_000417,PROD_021,1,3500
TICKET_000417,PROD_009,1,5000
TICKET_000417,PROD_003,1,4500
TICKET_000417,PROD_029,1,3000
TICKET_000418,PROD_010,1,3500
TICKET_000418,PROD_016,1,2500
TICKET_000418,PROD_023,1,3500
TICKET_000419,PROD_002,1,3500
TICKET_000419,PROD_034,1,6500
TICKET_000420,PROD_003,1,4500
TICKET_000420,PROD_023,1,3500
TICKET_000421,PROD_001,1,2500
TICKET_000421,PROD_029,1,3000
TICKET_000421,PROD_034,1,6500
TICKET_000422,PROD_001,1,2500
TICKET_000422,PROD_002,1,3500
TICKET_000423,PROD_001,1,2500
TICKET_000423,PROD_031,1,4500
TICKET_000423,PROD_002,1,3500
TICKET_000424,PROD_018,1,2800
TICKET_000424,PROD_019,1,3200
TICKET_000425,PROD_011,1,2500
TICKET_000426,PROD_021,1,3500
TICKET_000426,PROD_009,1,5000
TICKET_000427,PROD_021,1,3500
TICKET_000428,PROD_025,1,3500
TICKET_000428,PROD_003,1,4500
TICKET_000429,PROD_019,1,3200
TICKET_000430,PROD_012,2,3000
TICKET_000431,PROD_006,1,2500
TICKET_000431,PROD_028,1,2000
TICKET_000431,PROD_012,1,3000
TICKET_000431,PROD_018,1,2800
TICKET_000432,PROD_022,1,3500
TICKET_000433,PROD_001,1,2500
TICKET_000433,PROD_015,1,2800
TICKET_000433,PROD_019,1,3200
TICKET_000433,PROD_028,1,2000
TICKET_000434,PROD_012,1,3000
TICKET_000435,PROD_019,1,3200
TICKET_000436,PROD_033,1,1500
TICKET_000437,PROD_034,1,6500
TICKET_000438,PROD_018,1,2800
TICKET_000439,PROD_019,1,3200
TICKET_000439,PROD_028,1,2000
TICKET_000440,PROD_013,1,3500
TICKET_000441,PROD_006,1,2500
TICKET_000441,PROD_029,1,3000
TICKET_000441,PROD_031,1,4500
TICKET_000442,PROD_010,1,3500
TICKET_000442,PROD_016,1,2500
TICKET_000442,PROD_003,1,4500
TICKET_000443,PROD_031,1,4500
TICKET_000444,PROD_002,1,3500
TICKET_000445,PROD_011,1,2500
TICKET_000446,PROD_002,1,3500
TICKET_000446,PROD_017,1,2800
TICKET_000446,PROD_024,1,3000
TICKET_000447,PROD_003,1,4500
TICKET_000447,PROD_002,1,3500
TICKET_000448,PROD_001,2,2500
TICKET_000449,PROD_021,2,3500
TICKET_000449,PROD_027,1,2500
TICKET_000450,PROD_012,1,3000
TICKET_000450,PROD_024,1,3000
TICKET_000451,PROD_003,1,4500
TICKET_000451,PROD_023,1,3500
TICKET_000451,PROD_018,1,2800
TICKET_000451,PROD_007,1,4500
TICKET_000452,PROD_029,1,3000
TICKET_000453,PROD_012,1,3000
TICKET_000454,PROD_015,1,2800
TICKET_000455,PROD_027,1,2500
TICKET_000456,PROD_021,1,3500
TICKET_000456,PROD_009,1,5000
TICKET_000456,PROD_029,1,3000
TICKET_000456,PROD_023,1,3500
TICKET_000457,PROD_029,1,3000
TICKET_000458,PROD_026,1,3500
TICKET_000458,PROD_035,1,7500
TICKET_000459,PROD_010,1,3500
TICKET_000459,PROD_016,1,2500
TICKET_000460,PROD_010,1,3500
TICKET_000460,PROD_016,1,2500
TICKET_000461,PROD_010,1,3500
TICKET_000462,PROD_010,1,3500
TICKET_000463,PROD_012,1,3000
TICKET_000463,PROD_024,1,3000
TICKET_000463,PROD_020,1,3200
TICKET_000464,PROD_019,1,3200
TICKET_000464,PROD_012,1,3000
TICKET_000465,PROD_021,1,3500
TICKET_000465,PROD_009,1,5000
TICKET_000466,PROD_019,1,3200
TICKET_000466,PROD_012,1,3000
TICKET_000467,PROD_001,1,2500
TICKET_000467,PROD_015,1,2800
TICKET_000467,PROD_006,1,2500
TICKET_000468,PROD_002,1,3500
TICKET_000468,PROD_017,1,2800
TICKET_000469,PROD_019,1,3200
TICKET_000469,PROD_017,1,2800
TICKET_000470,PROD_003,1,4500
TICKET_000471,PROD_031,1,4500
TICKET_000471,PROD_003,1,4500
TICKET_000472,PROD_018,1,2800
TICKET_000473,PROD_017,1,2800
TICKET_000474,PROD_001,1,2500
TICKET_000475,PROD_003,1,4500
TICKET_000475,PROD_023,1,3500
TICKET_000476,PROD_015,1,2800
TICKET_000477,PROD_031,1,4500
TICKET_000477,PROD_003,1,4500
TICKET_000478,PROD_001,1,2500
TICKET_000478,PROD_015,1,2800
TICKET_000479,PROD_023,1,3500
TICKET_000480,PROD_010,1,3500
TICKET_000481,PROD_001,2,2500
TICKET_000482,PROD_006,1,2500
TICKET_000482,PROD_028,1,2000
TICKET_000483,PROD_006,1,2500
TICKET_000484,PROD_010,1,3500
TICKET_000484,PROD_016,1,2500
TICKET_000485,PROD_006,1,2500
TICKET_000485,PROD_033,1,1500
TICKET_000485,PROD_029,1,3000
TICKET_000486,PROD_008,1,3200
TICKET_000487,PROD_021,1,3500
TICKET_000488,PROD_010,1,3500
TICKET_000488,PROD_012,1,3000
TICKET_000488,PROD_026,1,3500
TICKET_000489,PROD_019,1,3200
TICKET_000490,PROD_033,1,1500
TICKET_000491,PROD_022,1,3500
TICKET_000491,PROD_034,1,6500
TICKET_000492,PROD_018,1,2800
TICKET_000493,PROD_021,1,3500
TICKET_000494,PROD_002,1,3500
TICKET_000494,PROD_017,1,2800
TICKET_000495,PROD_006,1,2500
TICKET_000495,PROD_028,1,2000
TICKET_000495,PROD_005,1,4000
TICKET_000495,PROD_001,1,2500
TICKET_000496,PROD_008,1,3200
TICKET_000497,PROD_011,1,2500
TICKET_000498,PROD_019,1,3200
TICKET_000498,PROD_012,1,3000
TICKET_000498,PROD_013,1,3500
TICKET_000498,PROD_002,1,3500
TICKET_000499,PROD_010,1,3500
TICKET_000499,PROD_016,1,2500
TICKET_000500,PROD_024,1,3000
TICKET_000501,PROD_010,1,3500
TICKET_000502,PROD_012,1,3000
TICKET_000503,PROD_031,1,4500
TICKET_000503,PROD_003,1,4500
TICKET_000504,PROD_003,1,4500
TICKET_000505,PROD_001,1,2500
TICKET_000506,PROD_034,1,6500
TICKET_000507,PROD_019,1,3200
TICKET_000507,PROD_012,1,3000
TICKET_000507,PROD_031,1,4500
TICKET_000508,PROD_025,1,3500
TICKET_000509,PROD_033,1,1500
TICKET_000510,PROD_006,1,2500
TICKET_000510,PROD_028,1,2000
TICKET_000511,PROD_019,1,3200
TICKET_000511,PROD_024,1,3000
TICKET_000512,PROD_001,2,2500
TICKET_000512,PROD_003,1,4500
TICKET_000513,PROD_019,1,3200
TICKET_000513,PROD_012,1,3000
TICKET_000513,PROD_026,1,3500
TICKET_000514,PROD_012,1,3000
TICKET_000514,PROD_020,1,3200
TICKET_000515,PROD_002,1,3500
TICKET_000515,PROD_017,1,2800
TICKET_000515,PROD_008,1,3200
TICKET_000516,PROD_019,1,3200
TICKET_000517,PROD_021,1,3500
TICKET_000517,PROD_009,1,5000
TICKET_000518,PROD_031,1,4500
TICKET_000518,PROD_013,1,3500
TICKET_000518,PROD_016,1,2500
TICKET_000519,PROD_023,1,3500
TICKET_000520,PROD_003,1,4500
TICKET_000520,PROD_026,1,3500
TICKET_000521,PROD_024,1,3000
TICKET_000521,PROD_003,1,4500
TICKET_000522,PROD_031,1,4500
TICKET_000523,PROD_012,1,3000
TICKET_000523,PROD_024,1,3000
TICKET_000524,PROD_026,1,3500
TICKET_000525,PROD_031,1,4500
TICKET_000526,PROD_006,1,2500
TICKET_000526,PROD_028,1,2000
TICKET_000527,PROD_004,1,4800
TICKET_000527,PROD_030,1,4500
TICKET_000528,PROD_032,1,2500
TICKET_000529,PROD_030,1,4500
TICKET_000530,PROD_010,1,3500
TICKET_000530,PROD_016,1,2500
TICKET_000530,PROD_029,1,3000
TICKET_000531,PROD_003,1,4500
TICKET_000532,PROD_006,1,2500
TICKET_000532,PROD_028,1,2000
TICKET_000533,PROD_006,1,2500
TICKET_000533,PROD_025,1,3500
TICKET_000534,PROD_003,1,4500
TICKET_000534,PROD_023,1,3500
TICKET_000535,PROD_003,1,4500
TICKET_000536,PROD_010,1,3500
TICKET_000536,PROD_016,1,2500
TICKET_000536,PROD_001,1,2500
TICKET_000537,PROD_004,1,4800
TICKET_000538,PROD_001,2,2500
TICKET_000538,PROD_008,1,3200
TICKET_000539,PROD_019,1,3200
TICKET_000539,PROD_012,1,3000
TICKET_000540,PROD_016,1,2500
TICKET_000541,PROD_019,1,3200
TICKET_000542,PROD_020,1,3200
TICKET_000543,PROD_003,1,4500
TICKET_000543,PROD_023,1,3500
TICKET_000544,PROD_021,1,3500
TICKET_000544,PROD_009,1,5000
TICKET_000544,PROD_033,1,1500
TICKET_000544,PROD_010,1,3500
TICKET_000545,PROD_004,1,4800
TICKET_000546,PROD_019,1,3200
TICKET_000546,PROD_012,1,3000
TICKET_000547,PROD_001,2,2500
TICKET_000548,PROD_014,1,3800
TICKET_000549,PROD_001,1,2500
TICKET_000549,PROD_029,1,3000
TICKET_000550,PROD_033,1,1500
TICKET_000551,PROD_018,1,2800
TICKET_000552,PROD_003,1,4500
TICKET_000553,PROD_002,1,3500
TICKET_000553,PROD_017,1,2800
TICKET_000553,PROD_008,1,3200
TICKET_000554,PROD_016,1,2500
TICKET_000555,PROD_006,1,2500
TICKET_000556,PROD_006,1,2500
TICKET_000556,PROD_031,1,4500
TICKET_000556,PROD_017,1,2800
TICKET_000557,PROD_002,1,3500
TICKET_000557,PROD_033,1,1500
TICKET_000558,PROD_019,1,3200
TICKET_000558,PROD_012,1,3000
TICKET_000559,PROD_014,1,3800
TICKET_000560,PROD_021,1,3500
TICKET_000561,PROD_002,1,3500
TICKET_000561,PROD_017,1,2800
TICKET_000562,PROD_001,1,2500
TICKET_000563,PROD_019,1,3200
TICKET_000563,PROD_012,1,3000
TICKET_000564,PROD_035,1,7500
TICKET_000565,PROD_033,1,1500
TICKET_000565,PROD_020,1,3200
TICKET_000566,PROD_006,1,2500
TICKET_000566,PROD_028,1,2000
TICKET_000567,PROD_026,1,3500
TICKET_000568,PROD_001,1,2500
TICKET_000569,PROD_010,1,3500
TICKET_000569,PROD_016,1,2500
TICKET_000569,PROD_024,1,3000
TICKET_000570,PROD_018,1,2800
TICKET_000570,PROD_026,1,3500
TICKET_000571,PROD_021,1,3500
TICKET_000571,PROD_009,1,5000
TICKET_000572,PROD_006,1,2500
TICKET_000572,PROD_028,1,2000
TICKET_000573,PROD_012,1,3000
TICKET_000574,PROD_012,1,3000
TICKET_000574,PROD_024,1,3000
TICKET_000574,PROD_019,1,3200
TICKET_000574,PROD_004,1,4800
TICKET_000575,PROD_012,1,3000
TICKET_000576,PROD_006,1,2500
TICKET_000577,PROD_028,1,2000
TICKET_000578,PROD_006,1,2500
TICKET_000578,PROD_028,1,2000
TICKET_000579,PROD_002,1,3500
TICKET_000579,PROD_017,1,2800
TICKET_000580,PROD_023,1,3500
TICKET_000581,PROD_012,1,3000
TICKET_000581,PROD_024,1,3000
TICKET_000581,PROD_021,1,3500
TICKET_000582,PROD_003,1,4500
TICKET_000582,PROD_023,1,3500
TICKET_000582,PROD_025,1,3500
TICKET_000583,PROD_031,1,4500
TICKET_000583,PROD_003,1,4500
TICKET_000584,PROD_010,1,3500
TICKET_000584,PROD_016,1,2500
TICKET_000585,PROD_030,1,4500
TICKET_000586,PROD_026,1,3500
TICKET_000587,PROD_012,1,3000
TICKET_000588,PROD_019,1,3200
TICKET_000588,PROD_012,1,3000
TICKET_000588,PROD_005,1,4000
TICKET_000588,PROD_028,1,2000
TICKET_000589,PROD_015,1,2800
TICKET_000590,PROD_003,1,4500
TICKET_000590,PROD_023,1,3500
TICKET_000591,PROD_012,1,3000
TICKET_000592,PROD_021,1,3500
TICKET_000593,PROD_010,1,3500
TICKET_000593,PROD_016,1,2500
TICKET_000593,PROD_007,1,4500
TICKET_000594,PROD_012,1,3000
TICKET_000594,PROD_024,1,3000
TICKET_000595,PROD_021,1,3500
TICKET_000595,PROD_009,1,5000
TICKET_000596,PROD_019,1,3200
TICKET_000596,PROD_012,1,3000
TICKET_000596,PROD_018,1,2800
TICKET_000597,PROD_001,2,2500
TICKET_000598,PROD_031,1,4500
TICKET_000598,PROD_003,1,4500
TICKET_000599,PROD_006,1,2500
TICKET_000599,PROD_028,1,2000
TICKET_000600,PROD_028,1,2000
TICKET_000601,PROD_006,1,2500
TICKET_000601,PROD_028,1,2000
TICKET_000602,PROD_026,1,3500
TICKET_000603,PROD_019,1,3200
TICKET_000604,PROD_006,1,2500
TICKET_000604,PROD_012,1,3000
TICKET_000604,PROD_025,1,3500
TICKET_000605,PROD_022,1,3500
TICKET_000606,PROD_031,1,4500
TICKET_000606,PROD_002,1,3500
TICKET_000607,PROD_001,1,2500
TICKET_000608,PROD_001,1,2500
TICKET_000608,PROD_034,1,6500
TICKET_000608,PROD_035,1,7500
TICKET_000609,PROD_034,1,6500
TICKET_000610,PROD_003,1,4500
TICKET_000610,PROD_023,1,3500
TICKET_000610,PROD_009,1,5000
TICKET_000610,PROD_017,1,2800
TICKET_000611,PROD_021,1,3500
TICKET_000612,PROD_019,1,3200
TICKET_000613,PROD_006,1,2500
TICKET_000613,PROD_028,1,2000
TICKET_000614,PROD_010,1,3500
TICKET_000614,PROD_016,1,2500
TICKET_000615,PROD_001,1,2500
TICKET_000615,PROD_015,1,2800
TICKET_000616,PROD_010,2,3500
TICKET_000617,PROD_031,1,4500
TICKET_000617,PROD_003,1,4500
TICKET_000618,PROD_031,1,4500
TICKET_000619,PROD_002,1,3500
TICKET_000619,PROD_017,1,2800
TICKET_000619,PROD_029,1,3000
TICKET_000620,PROD_029,1,3000
TICKET_000621,PROD_008,1,3200
TICKET_000622,PROD_012,1,3000
TICKET_000622,PROD_025,1,3500
TICKET_000623,PROD_021,1,3500
TICKET_000623,PROD_009,1,5000
TICKET_000624,PROD_019,1,3200
TICKET_000624,PROD_035,1,7500
TICKET_000625,PROD_028,1,2000
TICKET_000626,PROD_008,1,3200
TICKET_000627,PROD_029,2,3000
TICKET_000628,PROD_025,1,3500
TICKET_000629,PROD_002,1,3500
TICKET_000629,PROD_017,1,2800
TICKET_000629,PROD_034,1,6500
TICKET_000630,PROD_012,1,3000
TICKET_000631,PROD_010,1,3500
TICKET_000631,PROD_016,1,2500
TICKET_000632,PROD_034,1,6500
TICKET_000632,PROD_011,1,2500
TICKET_000633,PROD_031,1,4500
TICKET_000634,PROD_021,1,3500
TICKET_000634,PROD_009,1,5000
TICKET_000635,PROD_002,1,3500
TICKET_000635,PROD_017,1,2800
TICKET_000636,PROD_003,1,4500
TICKET_000637,PROD_002,1,3500
TICKET_000637,PROD_017,1,2800
TICKET_000638,PROD_015,1,2800
TICKET_000639,PROD_032,1,2500
TICKET_000640,PROD_014,1,3800
TICKET_000641,PROD_021,1,3500
TICKET_000641,PROD_009,1,5000
TICKET_000642,PROD_025,1,3500
TICKET_000642,PROD_004,1,4800
TICKET_000643,PROD_003,1,4500
TICKET_000643,PROD_023,1,3500
TICKET_000644,PROD_019,1,3200
TICKET_000644,PROD_012,1,3000
TICKET_000645,PROD_026,1,3500
TICKET_000645,PROD_008,1,3200
TICKET_000646,PROD_001,1,2500
TICKET_000646,PROD_015,1,2800
TICKET_000647,PROD_003,1,4500
TICKET_000647,PROD_023,1,3500
TICKET_000648,PROD_032,1,2500
TICKET_000648,PROD_028,1,2000
TICKET_000649,PROD_007,1,4500
TICKET_000650,PROD_003,1,4500
TICKET_000650,PROD_026,1,3500
TICKET_000651,PROD_006,1,2500
TICKET_000652,PROD_004,1,4800
TICKET_000652,PROD_019,1,3200
TICKET_000653,PROD_021,1,3500
TICKET_000653,PROD_026,1,3500
TICKET_000653,PROD_019,1,3200
TICKET_000654,PROD_001,2,2500
TICKET_000654,PROD_004,1,4800
TICKET_000655,PROD_021,1,3500
TICKET_000656,PROD_019,1,3200
TICKET_000656,PROD_012,1,3000
TICKET_000657,PROD_029,1,3000
TICKET_000657,PROD_032,1,2500
TICKET_000658,PROD_002,1,3500
TICKET_000658,PROD_017,1,2800
TICKET_000659,PROD_019,1,3200
TICKET_000659,PROD_013,1,3500
TICKET_000660,PROD_001,1,2500
TICKET_000660,PROD_015,1,2800
TICKET_000661,PROD_005,1,4000
TICKET_000662,PROD_021,1,3500
TICKET_000662,PROD_009,1,5000
TICKET_000662,PROD_012,1,3000
TICKET_000663,PROD_006,1,2500
TICKET_000663,PROD_023,1,3500
TICKET_000663,PROD_029,1,3000
TICKET_000664,PROD_007,1,4500
TICKET_000665,PROD_010,1,3500
TICKET_000665,PROD_016,1,2500
TICKET_000666,PROD_007,1,4500
TICKET_000667,PROD_006,1,2500
TICKET_000668,PROD_021,1,3500
TICKET_000668,PROD_009,1,5000
TICKET_000668,PROD_008,1,3200
TICKET_000669,PROD_031,1,4500
TICKET_000669,PROD_003,1,4500
TICKET_000669,PROD_005,1,4000
TICKET_000669,PROD_035,1,7500
TICKET_000670,PROD_019,1,3200
TICKET_000671,PROD_006,1,2500
TICKET_000672,PROD_015,1,2800
TICKET_000673,PROD_012,1,3000
TICKET_000673,PROD_024,1,3000
TICKET_000674,PROD_012,1,3000
TICKET_000675,PROD_035,1,7500
TICKET_000675,PROD_028,1,2000
TICKET_000676,PROD_013,1,3500
TICKET_000676,PROD_002,1,3500
TICKET_000677,PROD_016,1,2500
TICKET_000678,PROD_001,1,2500
TICKET_000679,PROD_014,1,3800
TICKET_000679,PROD_017,1,2800
TICKET_000680,PROD_024,1,3000
TICKET_000681,PROD_006,1,2500
TICKET_000681,PROD_028,1,2000
TICKET_000682,PROD_010,1,3500
TICKET_000682,PROD_016,1,2500
TICKET_000682,PROD_031,1,4500
TICKET_000683,PROD_002,1,3500
TICKET_000683,PROD_017,1,2800
TICKET_000684,PROD_002,1,3500
TICKET_000685,PROD_001,1,2500
TICKET_000686,PROD_021,1,3500
TICKET_000686,PROD_015,1,2800
TICKET_000687,PROD_003,1,4500
TICKET_000687,PROD_023,1,3500
TICKET_000687,PROD_004,1,4800
TICKET_000688,PROD_003,1,4500
TICKET_000688,PROD_023,1,3500
TICKET_000688,PROD_035,1,7500
TICKET_000689,PROD_031,1,4500
TICKET_000689,PROD_003,1,4500
TICKET_000690,PROD_002,1,3500
TICKET_000690,PROD_017,1,2800
TICKET_000690,PROD_013,1,3500
TICKET_000691,PROD_019,1,3200
TICKET_000691,PROD_012,1,3000
TICKET_000692,PROD_021,1,3500
TICKET_000692,PROD_011,1,2500
TICKET_000692,PROD_031,1,4500
TICKET_000693,PROD_031,1,4500
TICKET_000693,PROD_003,1,4500
TICKET_000694,PROD_031,1,4500
TICKET_000695,PROD_026,1,3500
TICKET_000696,PROD_001,2,2500
TICKET_000697,PROD_019,1,3200
TICKET_000697,PROD_012,1,3000
TICKET_000698,PROD_019,1,3200
TICKET_000698,PROD_012,1,3000
TICKET_000698,PROD_035,1,7500
TICKET_000699,PROD_006,1,2500
TICKET_000699,PROD_028,1,2000
TICKET_000699,PROD_016,1,2500
TICKET_000700,PROD_031,1,4500
TICKET_000700,PROD_003,1,4500
TICKET_000701,PROD_010,1,3500
TICKET_000701,PROD_018,1,2800
TICKET_000702,PROD_021,1,3500
TICKET_000703,PROD_006,1,2500
TICKET_000703,PROD_028,1,2000
TICKET_000703,PROD_024,1,3000
TICKET_000703,PROD_033,1,1500
TICKET_000704,PROD_007,1,4500
TICKET_000705,PROD_019,1,3200
TICKET_000705,PROD_012,1,3000
TICKET_000706,PROD_001,1,2500
TICKET_000707,PROD_011,1,2500
TICKET_000707,PROD_001,1,2500
TICKET_000708,PROD_019,1,3200
TICKET_000709,PROD_025,1,3500
TICKET_000709,PROD_012,1,3000
TICKET_000710,PROD_006,1,2500
TICKET_000710,PROD_008,1,3200
TICKET_000710,PROD_029,1,3000
TICKET_000711,PROD_012,1,3000
TICKET_000711,PROD_024,1,3000
TICKET_000711,PROD_023,1,3500
TICKET_000711,PROD_026,1,3500
TICKET_000712,PROD_019,1,3200
TICKET_000712,PROD_012,2,3000
TICKET_000712,PROD_008,1,3200
TICKET_000713,PROD_012,1,3000
TICKET_000714,PROD_021,1,3500
TICKET_000714,PROD_009,1,5000
TICKET_000714,PROD_024,1,3000
TICKET_000715,PROD_001,2,2500
TICKET_000715,PROD_024,1,3000
TICKET_000716,PROD_003,1,4500
TICKET_000717,PROD_002,1,3500
TICKET_000717,PROD_017,1,2800
TICKET_000717,PROD_031,1,4500
TICKET_000718,PROD_023,1,3500
TICKET_000719,PROD_001,1,2500
TICKET_000719,PROD_015,1,2800
TICKET_000719,PROD_010,1,3500
TICKET_000719,PROD_007,1,4500
TICKET_000720,PROD_004,1,4800
TICKET_000721,PROD_006,1,2500
TICKET_000721,PROD_028,1,2000
TICKET_000721,PROD_016,1,2500
TICKET_000721,PROD_026,1,3500
TICKET_000722,PROD_021,1,3500
TICKET_000723,PROD_002,1,3500
TICKET_000723,PROD_017,1,2800
TICKET_000724,PROD_001,1,2500
TICKET_000725,PROD_019,1,3200
TICKET_000726,PROD_019,1,3200
TICKET_000726,PROD_012,1,3000
TICKET_000726,PROD_010,1,3500
TICKET_000727,PROD_019,1,3200
TICKET_000727,PROD_012,1,3000
TICKET_000728,PROD_002,1,3500
TICKET_000728,PROD_017,2,2800
TICKET_000728,PROD_026,1,3500
TICKET_000729,PROD_003,1,4500
TICKET_000729,PROD_020,1,3200
TICKET_000730,PROD_003,1,4500
TICKET_000730,PROD_023,1,3500
TICKET_000730,PROD_026,1,3500
TICKET_000731,PROD_002,1,3500
TICKET_000731,PROD_018,1,2800
TICKET_000731,PROD_021,1,3500
TICKET_000732,PROD_006,1,2500
TICKET_000733,PROD_009,1,5000
TICKET_000734,PROD_010,1,3500
TICKET_000734,PROD_016,1,2500
TICKET_000734,PROD_007,1,4500
TICKET_000735,PROD_003,1,4500
TICKET_000736,PROD_031,1,4500
TICKET_000736,PROD_003,1,4500
TICKET_000736,PROD_012,1,3000
TICKET_000737,PROD_010,1,3500
TICKET_000738,PROD_003,1,4500
TICKET_000738,PROD_023,1,3500
TICKET_000738,PROD_010,1,3500
TICKET_000739,PROD_005,1,4000
TICKET_000740,PROD_003,1,4500
TICKET_000740,PROD_023,1,3500
TICKET_000740,PROD_035,1,7500
TICKET_000741,PROD_034,1,6500
TICKET_000742,PROD_021,1,3500
TICKET_000743,PROD_001,1,2500
TICKET_000743,PROD_015,1,2800
TICKET_000743,PROD_004,1,4800
TICKET_000744,PROD_001,1,2500
TICKET_000745,PROD_035,1,7500
TICKET_000746,PROD_021,1,3500
TICKET_000747,PROD_012,1,3000
TICKET_000747,PROD_024,1,3000
TICKET_000748,PROD_035,1,7500
TICKET_000749,PROD_012,1,3000
TICKET_000749,PROD_024,1,3000
TICKET_000749,PROD_020,1,3200
TICKET_000750,PROD_010,1,3500
TICKET_000751,PROD_006,1,2500
TICKET_000751,PROD_028,1,2000
TICKET_000751,PROD_002,1,3500
TICKET_000752,PROD_001,2,2500
TICKET_000752,PROD_029,1,3000
TICKET_000753,PROD_023,1,3500
TICKET_000754,PROD_030,1,4500
TICKET_000755,PROD_003,1,4500
TICKET_000755,PROD_023,1,3500
TICKET_000756,PROD_019,1,3200
TICKET_000756,PROD_012,1,3000
TICKET_000756,PROD_030,1,4500
TICKET_000756,PROD_023,1,3500
TICKET_000757,PROD_019,1,3200
TICKET_000757,PROD_012,1,3000
TICKET_000758,PROD_006,2,2500
TICKET_000758,PROD_015,1,2800
TICKET_000759,PROD_003,1,4500
TICKET_000759,PROD_008,1,3200
TICKET_000760,PROD_024,1,3000
TICKET_000761,PROD_010,1,3500
TICKET_000761,PROD_016,1,2500
TICKET_000762,PROD_031,1,4500
TICKET_000763,PROD_001,1,2500
TICKET_000763,PROD_029,1,3000
TICKET_000764,PROD_001,1,2500
TICKET_000764,PROD_015,1,2800
TICKET_000765,PROD_019,1,3200
TICKET_000765,PROD_018,1,2800
TICKET_000766,PROD_001,1,2500
TICKET_000766,PROD_015,1,2800
TICKET_000767,PROD_003,2,4500
TICKET_000767,PROD_023,1,3500
TICKET_000768,PROD_022,1,3500
TICKET_000769,PROD_021,1,3500
TICKET_000769,PROD_009,1,5000
TICKET_000769,PROD_019,1,3200
TICKET_000769,PROD_010,1,3500
TICKET_000770,PROD_031,1,4500
TICKET_000770,PROD_008,1,3200
TICKET_000771,PROD_006,1,2500
TICKET_000771,PROD_023,1,3500
TICKET_000771,PROD_007,1,4500
TICKET_000772,PROD_018,1,2800
TICKET_000773,PROD_031,1,4500
TICKET_000773,PROD_003,1,4500
TICKET_000773,PROD_011,1,2500
TICKET_000774,PROD_008,1,3200
TICKET_000775,PROD_034,1,6500
TICKET_000776,PROD_006,1,2500
TICKET_000776,PROD_028,1,2000
TICKET_000776,PROD_018,1,2800
TICKET_000776,PROD_034,1,6500
TICKET_000777,PROD_001,1,2500
TICKET_000778,PROD_015,1,2800
TICKET_000779,PROD_002,1,3500
TICKET_000779,PROD_017,1,2800
TICKET_000779,PROD_016,1,2500
TICKET_000780,PROD_001,1,2500
TICKET_000780,PROD_015,1,2800
TICKET_000781,PROD_002,1,3500
TICKET_000781,PROD_017,1,2800
TICKET_000782,PROD_009,1,5000
TICKET_000783,PROD_010,1,3500
TICKET_000783,PROD_005,1,4000
TICKET_000783,PROD_025,1,3500
TICKET_000784,PROD_010,1,3500
TICKET_000784,PROD_016,1,2500
TICKET_000785,PROD_001,2,2500
TICKET_000785,PROD_003,1,4500
TICKET_000786,PROD_009,1,5000
TICKET_000787,PROD_029,1,3000
TICKET_000788,PROD_001,2,2500
TICKET_000788,PROD_013,1,3500
TICKET_000789,PROD_012,1,3000
TICKET_000789,PROD_024,1,3000
TICKET_000789,PROD_035,1,7500
TICKET_000789,PROD_008,1,3200
TICKET_000790,PROD_029,1,3000
TICKET_000791,PROD_003,2,4500
TICKET_000791,PROD_023,1,3500
TICKET_000791,PROD_013,1,3500
TICKET_000792,PROD_010,1,3500
TICKET_000793,PROD_013,1,3500
TICKET_000794,PROD_012,1,3000
TICKET_000794,PROD_027,1,2500
TICKET_000795,PROD_024,1,3000
TICKET_000796,PROD_002,1,3500
TICKET_000797,PROD_021,1,3500
TICKET_000797,PROD_009,1,5000
